Subject,Type,x.0.1,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,y.0.1,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,x.0.4,x.1.4,x.2.4,x.3.4,x.4.4,x.5.4,x.6.4,y.0.4,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,x.0.5,x.1.5,x.2.5,x.3.5,x.4.5,x.5.5,x.6.5,y.0.5,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,x.0.3,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,y.0.3,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,x.0.2,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,y.0.2,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2
52,Fall,0.391014368,0.011759087,0.046214433,0.09001289,0.142503418,0.129269469,0.084702292,0.326699507,0.009266135,0.043573206,0.093832657,0.146679963,0.147403424,0.10251518,0.067979441,0.63147709,0.311873591,0.153210962,0.075468328,0.036608078,0.02553492,0.060132721,0.623528619,0.284956662,0.10983948,0.05512537,0.02910899,0.019248393,0.819978381,0.607907118,0.239347976,0.134115628,0.072857845,0.034788012,0.02511008,0.651374738,0.582221531,0.190355291,0.096947615,0.053804997,0.029291728,0.018791564,674.8417409,0.82984689,12.82012487,48.6508159,121.9309804,101.5898099,43.28721623,630.5658042,0.515396946,11.39542085,53.1933448,128.8771934,132.867262,64.36550529,0.183333333,7.083333333,0.85,0.616666667,0.366666667,0.183333333,0.133333333,0.166666667,4.383333333,0.9,0.4,0.266666667,0.15,0.1
52,Fall,0.414707341,0.01490735,0.047426721,0.122852535,0.209236633,0.173034402,0.152282643,0.437944646,0.010286807,0.079776987,0.116208091,0.164244628,0.127996038,0.310974009,0.055765966,0.484060609,0.32151467,0.111384785,0.051407236,0.026524119,0.012445981,0.042313494,0.531208795,0.133243524,0.096786545,0.044922696,0.023064683,0.008671088,0.573052579,0.382604061,0.234047323,0.098210405,0.05250011,0.026779152,0.012550491,0.577805542,0.447028357,0.073829658,0.085572208,0.045735883,0.02346961,0.007716741,1045.411972,1.33369053,13.50080545,90.89938742,262.7926321,182.9531539,145.2954564,1101.149757,0.635306289,38.22841526,80.94731547,162.1937005,100.0756666,556.6807881,0.166666667,1.65,1.083333333,0.483333333,0.25,0.133333333,0.066666667,0.116666667,1.533333333,0.466666667,0.416666667,0.216666667,0.116666667,0.05
52,Fall,0.469630397,0.010081197,0.07508692,0.085897782,0.209204753,0.293083493,0.250128961,0.295657781,0.006907014,0.032218074,0.079787946,0.093308988,0.144276469,0.143077392,0.050233107,0.582888481,0.202689401,0.130246226,0.053083108,0.025778601,0.008623592,0.048046618,0.592998465,0.263442039,0.090913715,0.063775569,0.029669388,0.013601111,0.620358236,0.511440139,0.142194017,0.124863442,0.052623725,0.025052213,0.007850566,0.632819773,0.539621686,0.186312731,0.082693308,0.063023289,0.026010326,0.013084146,1258.591468,0.609911839,33.82454492,44.53423255,266.1590978,515.3959293,346.8819305,538.6934929,0.286282129,6.231699878,38.5058062,52.22191318,125.8582152,114.6642498,0.15,2.466666667,0.7,0.483333333,0.233333333,0.133333333,0.05,0.133333333,2.1,0.85,0.333333333,0.3,0.166666667,0.083333333
52,Fall,0.546232731,0.026271983,0.095641665,0.137565628,0.335667816,0.289935053,0.228696975,0.405898315,0.006755169,0.03244153,0.128574811,0.104529635,0.111771891,0.138299963,0.05385508,0.345482087,0.205718733,0.122382599,0.035826751,0.023762751,0.010440388,0.042377362,0.604646751,0.284893772,0.080211877,0.061790715,0.034664197,0.014117572,0.553560558,0.232684664,0.13672547,0.100690109,0.031916686,0.02237288,0.010745041,0.493889183,0.536356743,0.169980905,0.055737352,0.059583966,0.035748682,0.013544106,1662.424408,4.139244588,54.96422872,113.1434964,657.3680932,502.3207206,321.2341813,843.9200717,0.273857579,6.316125788,99.86935614,65.58906021,74.63436267,120.5387967,0.166666667,1.233333333,0.75,0.566666667,0.166666667,0.116666667,0.05,0.116666667,2.916666667,1.083333333,0.35,0.3,0.166666667,0.066666667
52,Fall,0.394299236,0.012937678,0.038322306,0.084088272,0.124632617,0.138581517,0.112749003,0.199951286,0.005228191,0.033372409,0.037433381,0.068278831,0.077495758,0.065867723,0.046643955,0.548390141,0.390132445,0.133432389,0.048031605,0.022104425,0.009587104,0.066646226,0.608203378,0.301013833,0.169328928,0.072013985,0.040312243,0.023040735,0.646637453,0.473803537,0.336249173,0.114360868,0.048382369,0.021667213,0.009766185,0.596674383,0.559575419,0.190646198,0.147417505,0.069595754,0.039350422,0.022889709,925.3161711,1.004479357,8.81517696,42.45163028,94.24262801,117.2439866,78.95025068,200.1845334,0.163961583,6.685126201,8.417423251,27.8215181,36.09197533,26.33937107,0.1,2.033333333,1.283333333,0.533333333,0.2,0.1,0.033333333,0.166666667,2.85,1.116666667,0.6,0.333333333,0.183333333,0.116666667
52,Fall,0.667540081,0.01283747,0.056889922,0.110707834,0.173165067,0.268002381,0.203796532,0.190227552,0.004144487,0.026885453,0.040843002,0.074827278,0.062243753,0.06019122,0.030230908,0.545856206,0.299852458,0.096056514,0.043449976,0.020560674,0.010177503,0.064662257,0.641174202,0.341957791,0.17167358,0.059980836,0.039713488,0.017387619,0.55834235,0.464420426,0.21104603,0.085039117,0.042023579,0.020275291,0.009831074,0.602897802,0.586153634,0.232773522,0.165670435,0.05759488,0.037584691,0.017647777,2306.809139,0.989365764,19.42707203,73.66162688,183.7597453,437.3948827,265.193719,181.94837,0.103074553,4.333985027,10.00250215,33.81205757,23.5415645,21.74021149,0.066666667,1.983333333,1,0.4,0.2,0.116666667,0.05,0.15,4.833333333,1.15,0.633333333,0.266666667,0.2,0.1
52,Fall,0.612054109,0.018153851,0.049717194,0.076176054,0.100307145,0.074848567,0.130482063,0.238741026,0.004831941,0.033556866,0.041961049,0.082310962,0.051159514,0.068330444,0.033280796,0.495353814,0.344552675,0.128256204,0.068276486,0.028995965,0.015068513,0.055332546,0.614265968,0.318119961,0.160476527,0.064891305,0.042476801,0.017895158,0.576166079,0.40035901,0.239783237,0.122558867,0.068945064,0.026912815,0.015047146,0.542512992,0.565371242,0.20873937,0.157924123,0.065536195,0.043569011,0.017576799,934.9108573,1.977741847,14.84488318,34.79833496,60.28505436,34.23618784,99.55836407,230.2380828,0.14012192,6.759100436,10.5699537,40.84050243,15.73795292,29.4425009,0.066666667,1.833333333,1.166666667,0.533333333,0.35,0.15,0.066666667,0.15,3.133333333,1.1,0.633333333,0.3,0.2,0.083333333
52,Fall,1.575143072,0.319895312,0.364394655,0.575263174,0.684271329,0.62643864,0.568035815,0.719474098,0.245323874,0.151726481,0.126029585,0.125860083,0.098360457,0.10849338,0.075804373,0.329002959,0.180619201,0.065063155,0.034059486,0.020375213,0.008156045,0.100569103,0.24701884,0.259833602,0.148489091,0.050975719,0.021321913,0.009768816,0.342945047,0.157909167,0.136583943,0.057709994,0.03061812,0.021117697,0.007715965,0.237639211,0.077406526,0.221481736,0.131393388,0.051218177,0.020737247,0.00942898,15169.23225,614.2491627,795.5549796,1985.034669,2878.1632,2418.377143,2070.360131,1553.85597,361.2293611,138.186615,95.32725323,94.62165753,60.72709157,76.3126681,0.166666667,1.3,0.683333333,0.3,0.15,0.1,0.05,0.116666667,1.033333333,0.95,0.65,0.233333333,0.083333333,0.05
52,Fall,2.331454677,0.363795375,0.56464935,0.832275507,0.796960831,0.944062414,0.962323719,0.736619097,0.156335421,0.371724027,0.307242774,0.142672197,0.192413698,0.175429427,0.054114068,0.315138086,0.110286897,0.061016266,0.0339353,0.017225471,0.007644167,0.097835576,0.228387818,0.149255873,0.098720074,0.056906371,0.018348591,0.008518285,0.341419164,0.187953653,0.094754469,0.060158502,0.032726301,0.01637371,0.008062125,0.202720405,0.075906549,0.123234756,0.086285587,0.056746145,0.019155211,0.008345709,33533.29864,794.5151901,1914.52192,4155.670711,3824.219069,5464.26522,6148.979122,1890.772406,146.8487851,831.5843788,567.3484584,122.7890444,228.9908031,199.1473563,0.15,1.116666667,0.433333333,0.3,0.166666667,0.1,0.033333333,0.383333333,0.866666667,0.583333333,0.466666667,0.266666667,0.083333333,0.033333333
56,Fall,1.463043583,0.164504865,0.50662354,0.667024317,0.70624573,0.671098579,0.363381791,1.020808605,0.115266137,0.290310676,0.165135037,0.135029893,0.094098937,0.16398046,0.060995246,0.341566795,0.1113399,0.061304261,0.030544855,0.012143502,0.005804516,0.05108856,0.147910535,0.163860951,0.114778668,0.048843164,0.024409905,0.006098295,0.439630048,0.151254612,0.088633255,0.061490427,0.031593945,0.012033039,0.005731619,0.339780445,0.056928935,0.097984053,0.106516443,0.049729467,0.023356738,0.005794304,11745.38696,162.4425033,1540.511609,2667.708184,2964.878485,2442.631592,802.4603559,1086.631696,79.81058388,505.9500445,163.7080163,110.532306,54.04171105,166.9976375,0.2,1.416666667,0.483333333,0.3,0.166666667,0.066666667,0.033333333,0.5,0.766666667,0.7,0.516666667,0.233333333,0.133333333,0.033333333
56,Fall,0.493789554,0.216301468,0.358956035,0.220814304,0.12292471,0.093683593,0.072196848,0.378931893,0.141458598,0.185816789,0.141934809,0.119993109,0.112795997,0.122876558,0.270250185,0.197107598,0.293733819,0.146801599,0.074488641,0.038097258,0.018073349,0.149886958,0.100910545,0.21953707,0.138350694,0.067740332,0.025236324,0.011368391,0.424026167,0.116826241,0.237604283,0.112980874,0.074904675,0.038568178,0.018329973,0.242908917,0.039123504,0.161613725,0.138889071,0.069273894,0.024258515,0.012006135,1398.05867,280.7201951,773.3648972,292.9964695,90.67235715,52.69907872,31.64384522,726.453091,120.0865373,207.4151767,120.9367456,86.41029628,77.75110903,96.75851698,1,1,1.083333333,0.633333333,0.366666667,0.2,0.1,0.566666667,0.85,0.85,0.6,0.333333333,0.133333333,0.066666667
56,Fall,0.333912485,0.077064077,0.143161751,0.16999591,0.142786126,0.060808277,0.079920812,0.448807648,0.039712979,0.119684585,0.123776783,0.127861348,0.12486467,0.071331368,0.19876224,0.344687014,0.311070169,0.162895532,0.089641254,0.044002983,0.014432854,0.07301697,0.247533962,0.205775801,0.133913162,0.066436255,0.02782757,0.016508826,0.531144359,0.262626015,0.188051762,0.151055827,0.089613679,0.044564958,0.014728216,0.385722141,0.171521426,0.097360989,0.099719729,0.067885328,0.027015628,0.015702946,681.0456578,35.64511147,122.9377904,173.3233908,122.3136384,22.20843827,40.21391997,836.2591182,9.464660509,86.00281137,91.97106502,98.57488175,96.65763229,32.10605481,0.416666667,1.183333333,1.166666667,0.65,0.433333333,0.216666667,0.066666667,0.183333333,1.083333333,0.816666667,0.566666667,0.283333333,0.116666667,0.083333333
56,Fall,0.308616379,0.06135208,0.127551057,0.140978341,0.142525324,0.043788093,0.043465258,0.257052666,0.077249987,0.100151962,0.099752227,0.082755863,0.070885784,0.089395129,0.180384019,0.402393123,0.288875249,0.162034242,0.082223808,0.03545104,0.016819988,0.123971696,0.096785639,0.209331589,0.121620923,0.079962907,0.042455762,0.016194051,0.586459254,0.307732807,0.203626273,0.161250204,0.08196001,0.035886873,0.016163556,0.42361413,0.036777747,0.092100129,0.117791794,0.070126444,0.043417547,0.01096816,583.0723476,22.43887638,97.60468591,119.2959849,121.9459874,11.67936665,11.72901945,304.0759786,35.80436293,60.27988956,59.64349632,41.14144164,30.09732451,49.65551437,0.35,0.95,0.983333333,0.65,0.383333333,0.166666667,0.083333333,0.466666667,0.966666667,0.816666667,0.5,0.383333333,0.216666667,0.083333333
56,Fall,0.397847713,0.021240153,0.164052983,0.138065093,0.164568117,0.130879313,0.105018722,0.279777221,0.023212499,0.096262062,0.082322314,0.084616707,0.099203748,0.055908514,0.131102988,0.583919055,0.235082318,0.176913574,0.062927586,0.030014575,0.022755398,0.08266124,0.367246519,0.162672987,0.138251618,0.078131281,0.036292658,0.020998622,0.698441297,0.525657572,0.128832107,0.157413203,0.058697412,0.030767171,0.023708346,0.595980207,0.329382483,0.074950812,0.138218188,0.075082334,0.03566207,0.020427797,974.5490609,2.707549658,161.5051212,114.5446163,165.0741453,106.3050567,68.52673209,338.8297942,3.231560267,55.63658442,40.76744289,43.00778705,59.61140365,19.33642433,0.2,3,0.966666667,0.7,0.266666667,0.116666667,0.116666667,0.266666667,1.083333333,0.766666667,0.55,0.366666667,0.183333333,0.1
56,Fall,0.477911914,0.053662139,0.14644145,0.128441239,0.118489014,0.125539514,0.183588588,0.339185623,0.005345713,0.041080044,0.070732355,0.070440442,0.126911137,0.131803672,0.097331896,0.341804951,0.257808767,0.183085502,0.080173428,0.041096887,0.014002841,0.045277287,0.630404951,0.282119333,0.121704504,0.073712821,0.032108176,0.014693831,0.568361528,0.299139243,0.152064792,0.162816888,0.081822933,0.039135927,0.01398842,0.331231541,0.583186066,0.169552429,0.119546199,0.073947433,0.028999343,0.013796998,1403.949382,17.28182502,128.5333748,98.9650652,84.92175717,95.75343874,205.9334769,373.1936831,0.17148549,10.12749823,30.03381194,29.8105258,98.56838691,106.6106319,0.1,1.233333333,0.916666667,0.75,0.333333333,0.2,0.066666667,0.166666667,5.15,1.033333333,0.516666667,0.333333333,0.15,0.083333333
56,Fall,0.322134284,0.029942536,0.10272195,0.118716439,0.091499645,0.128210464,0.181101772,0.210954964,0.004462979,0.023940377,0.040554534,0.080931698,0.144041771,0.079013515,0.120663562,0.473109852,0.297088157,0.173358565,0.080369289,0.028475678,0.011533572,0.05409357,0.651427829,0.296315354,0.169108284,0.049872811,0.017508996,0.011591408,0.634083133,0.42457318,0.190098968,0.166890431,0.080364853,0.027430663,0.011888497,0.431040137,0.617348092,0.208488558,0.146245323,0.052202814,0.01178,0.011152601,641.3405137,5.380163419,63.33978879,84.58712813,50.18787659,101.3521179,205.3620412,269.6646418,0.119508418,3.439080755,9.885522628,40.00464822,127.5552837,39.22314422,0.166666667,1.083333333,1.05,0.7,0.35,0.133333333,0.05,0.1,6.7,0.95,0.683333333,0.216666667,0.083333333,0.066666667
56,Fall,0.367481513,0.035186842,0.163511433,0.111216341,0.077328791,0.053679564,0.073497979,0.208943778,0.052678741,0.074962616,0.073881367,0.057786872,0.078543342,0.064457903,0.130683862,0.6008232,0.247061729,0.136485668,0.061330418,0.030876087,0.013700454,0.146015073,0.188849703,0.308115833,0.153615141,0.078292563,0.033522541,0.015487197,0.627124013,0.536687277,0.166111667,0.116634708,0.063345654,0.028517667,0.01401723,0.552868814,0.110548295,0.222158395,0.156202704,0.073673182,0.034513668,0.014872827,361.2109139,7.431585678,160.5166927,74.20970778,35.98309387,17.65394483,33.40622022,265.4478998,16.55872282,33.711486,32.76795082,20.0382633,37.95622106,25.92262153,0.683333333,2.816666667,0.95,0.616666667,0.283333333,0.15,0.066666667,0.2,0.933333333,1.116666667,0.616666667,0.366666667,0.133333333,0.083333333
56,Fall,0.259248014,0.023562268,0.08820116,0.078592446,0.118921722,0.083685045,0.044828041,0.193972066,0.035943729,0.056031347,0.070091141,0.065086692,0.061173013,0.027096866,0.11030658,0.584364985,0.213482957,0.141341346,0.062240862,0.030548316,0.021057453,0.113231734,0.242852146,0.275634015,0.133715792,0.082066394,0.037892072,0.023880044,0.631078125,0.468769366,0.141693717,0.12962221,0.063758805,0.030638373,0.021023393,0.586732125,0.13454862,0.188967082,0.134019707,0.080754185,0.037126257,0.024415593,326.4300008,3.331998679,46.47735766,36.98989323,84.28063363,39.80543154,12.17413379,229.9055626,7.756307973,18.84478783,29.49628068,25.38646867,22.79730298,4.409416256,0.266666667,2.766666667,0.733333333,0.6,0.283333333,0.15,0.1,0.25,1.183333333,1,0.516666667,0.383333333,0.183333333,0.116666667
56,Fall,0.209973386,0.022390983,0.046849818,0.113798017,0.085292068,0.069910484,0.048746523,0.292131513,0.007445632,0.022879873,0.047214024,0.081114872,0.080204966,0.050421707,0.123478762,0.558621083,0.375083504,0.116771182,0.062666979,0.028930252,0.014228071,0.044995658,0.617437107,0.44874619,0.1448996,0.060614332,0.029946847,0.017501738,0.618703986,0.443253656,0.32423796,0.102470078,0.062461208,0.029449873,0.011336773,0.529010907,0.5517661,0.383148067,0.137211938,0.061806099,0.02671942,0.018534873,264.800672,3.008274519,13.16364462,77.7417568,43.51424662,29.84023611,14.71193171,393.8560783,0.332695138,3.139435253,13.39822926,39.50606628,38.10492178,15.80805498,0.3,2.15,1.183333333,0.483333333,0.316666667,0.15,0.083333333,0.1,3.116666667,1.5,0.55,0.283333333,0.15,0.083333333
56,Fall,0.387289528,0.030884178,0.062416719,0.076051344,0.183020279,0.130397442,0.051277882,0.236079487,0.005708691,0.048817268,0.055846704,0.094873937,0.112427891,0.070643385,0.069479277,0.415167523,0.349974485,0.17214625,0.039398599,0.029497818,0.02128716,0.072770171,0.61482384,0.307258548,0.127633352,0.064896209,0.032874064,0.018151354,0.57951674,0.295155155,0.284356421,0.17302573,0.038719829,0.026738978,0.020680105,0.516916156,0.56067231,0.198843712,0.12605002,0.065712269,0.03208271,0.017436792,608.0030855,5.72629298,23.38773559,34.66418677,206.496869,102.4471265,15.9563058,344.2218329,0.195615759,14.2899069,18.71038472,54.01085283,76.21230511,29.62960758,0.15,1.35,1.2,0.683333333,0.166666667,0.166666667,0.116666667,0.15,3.55,1.133333333,0.5,0.316666667,0.166666667,0.1
56,Fall,0.519213561,0.033727673,0.085452838,0.073198658,0.165947993,0.123942758,0.086594511,0.232680245,0.022440453,0.041772575,0.036232589,0.131175939,0.143390123,0.085765587,0.056312998,0.346921326,0.3223565,0.179924606,0.051377334,0.027798289,0.013452184,0.069645513,0.230824202,0.294769357,0.167763638,0.043956618,0.025483413,0.015288739,0.581344889,0.257501707,0.229679979,0.17089565,0.049840428,0.027364826,0.01307089,0.451395868,0.159242233,0.164709436,0.162637505,0.03867284,0.02626439,0.015153508,610.1606938,6.826309594,43.82381247,32.15635916,166.7442954,93.24019473,46.23907307,324.4382434,3.022065733,10.47369238,7.903102202,104.7383569,126.9650945,45.74891018,0.166666667,1.25,1.133333333,0.733333333,0.233333333,0.133333333,0.066666667,0.15,1.333333333,1.116666667,0.633333333,0.2,0.116666667,0.083333333
58,Non-Fall,0.374155812,0.028116383,0.101655577,0.10043503,0.104711112,0.119761253,0.122772,0.346906784,0.007532743,0.038082036,0.079104932,0.193887519,0.145693544,0.119020566,0.076990526,0.381264005,0.229063818,0.123681888,0.064128625,0.030115674,0.014740627,0.043922141,0.557500678,0.265102927,0.099690576,0.03820994,0.026472854,0.013974517,0.590252362,0.265243355,0.152287964,0.111749477,0.058308329,0.030552025,0.013246039,0.465989379,0.489586559,0.140245002,0.075613239,0.035724747,0.02663566,0.011878663,779.5607529,4.744174387,61.98592943,60.59058873,65.93082976,87.53688978,93.13561881,648.6037814,0.340531669,8.694775831,37.58289998,227.9545931,128.645532,89.41477112,0.166666667,1.566666667,0.816666667,0.516666667,0.3,0.15,0.083333333,0.133333333,1.933333333,1.066666667,0.416666667,0.183333333,0.133333333,0.066666667
58,Non-Fall,0.243873317,0.013810387,0.045933753,0.09715321,0.104067487,0.13956696,0.080633245,0.130198737,0.005973312,0.023716885,0.033831946,0.061939723,0.068034046,0.045076765,0.079614947,0.588313464,0.29688093,0.107759362,0.054169006,0.026242706,0.01647418,0.088830926,0.61593134,0.303219028,0.184452923,0.070293378,0.030868847,0.012254302,0.63331425,0.497891407,0.212798708,0.105877246,0.054652251,0.024519838,0.01583233,0.593656488,0.551618463,0.226483926,0.162779692,0.0682196,0.031495701,0.011882241,317.9508416,1.144607884,12.66900738,56.90690465,65.23419344,118.5923445,39.49640217,100.5045781,0.214139327,3.376655478,6.880478534,23.02717146,28.49958106,12.99154461,0.2,2.3,1.016666667,0.433333333,0.266666667,0.133333333,0.083333333,0.2,3.3,0.966666667,0.716666667,0.333333333,0.133333333,0.066666667
58,Non-Fall,0.245825129,0.015350859,0.058862083,0.073006723,0.083552113,0.103583923,0.12570445,0.140961016,0.006689322,0.048612628,0.050283874,0.044009865,0.053731531,0.071518378,0.08924472,0.60199089,0.265756579,0.160470071,0.075770603,0.030153781,0.014243558,0.092774393,0.613797246,0.209557149,0.119751957,0.063614123,0.034490374,0.012788582,0.649137085,0.531813946,0.203937235,0.153532257,0.072790943,0.030462684,0.014158247,0.57080072,0.538074932,0.110716231,0.111572615,0.062132601,0.033712946,0.012355847,296.6341562,1.414139885,20.80968178,32.00250766,41.93537437,65.17671373,96.39657842,117.4740901,0.26854605,14.17522754,15.17604815,11.77071504,17.51406582,32.36266763,0.216666667,2.5,0.816666667,0.633333333,0.366666667,0.15,0.066666667,0.2,2.733333333,0.8,0.483333333,0.283333333,0.166666667,0.066666667
58,Non-Fall,0.236879997,0.023149573,0.052631,0.083349202,0.094506165,0.074031057,0.062895399,0.143963824,0.01397227,0.04939556,0.064932643,0.056531504,0.046408301,0.046000586,0.095945315,0.475624385,0.280611497,0.140998873,0.071333257,0.031779469,0.02196815,0.112941078,0.432648561,0.230648216,0.105632863,0.069071292,0.038876153,0.019969659,0.579698979,0.349308205,0.204699104,0.122502551,0.072666117,0.032431352,0.022401757,0.503973874,0.3165205,0.117140577,0.089654795,0.06683522,0.034739785,0.018626864,326.3912558,3.217581801,16.61447616,41.68492937,53.29049123,32.86600747,23.82299637,108.3431261,1.172655644,14.64106331,25.36348485,19.21701116,12.90330729,12.84613186,0.216666667,1.616666667,1.1,0.6,0.35,0.166666667,0.116666667,0.383333333,1.55,0.933333333,0.45,0.333333333,0.2,0.1
